  Solver preprocessing started
 
  Solver begins on bump case in folder cases/bump
 
  Read application variables from file
    rgas =   287.0000     cp =   1004.500     cv =   717.5000     gam =   1.4000
 00
    CFL =  0.1357210     sfac =  6.7860499E-02 rfin =  0.2500000
    Convergence  d_max =  1.3572099E-05
    Mesh size  ni =        1000 nj =          37
    Inlet  pstag =   100000.0     tstag =   300.0000     alpha =   0.0000000E+00
    Outlet  p_out =   85000.00
 
  Generating Mesh
 Read domain curves from file
   Curve lengths ni_a =         401 ni_b =          401
 
 Interpolated mesh from the bounding geometry curves
 
 Calculated cell areas and facet lengths
   Overall minimum element size =   1.4848633E-03
 
  Minimum mesh size found to be   1.4848633E-03
 Mesh check passed
 
 Flow guess calaculated using improved method
 At g(1,1): ro =   1.200608     roe =   258884.6     rovx =   171.0127     rovy 
 =  0.0000000E+00
 At g(ni,1): ro =   1.200608     roe =   258884.6     rovx =   171.0127     
 rovy =  0.0000000E+00
 
  Time step set to   2.9022706E-07  seconds
  Calculation started
 iteration     50, d_max = 0.762E-02 at i =   9, j =  31, d_avg = 0.722E-04
 iteration  30000, d_max = 0.126E-03 at i = 308, j =   2, d_avg = 0.938E-05
 iteration  30050, d_max = 0.126E-03 at i = 308, j =   2, d_avg = 0.943E-05
 iteration  30100, d_max = 0.126E-03 at i = 308, j =   2, d_avg = 0.946E-05
 iteration  30150, d_max = 0.127E-03 at i = 308, j =   2, d_avg = 0.948E-05
 iteration  30200, d_max = 0.127E-03 at i = 308, j =   2, d_avg = 0.949E-05
 iteration  30250, d_max = 0.127E-03 at i = 308, j =   2, d_avg = 0.949E-05
 iteration  30300, d_max = 0.128E-03 at i = 308, j =   2, d_avg = 0.949E-05
 iteration  30350, d_max = 0.128E-03 at i = 308, j =   2, d_avg = 0.948E-05
 iteration  30400, d_max = 0.128E-03 at i = 308, j =   2, d_avg = 0.946E-05
 iteration  30450, d_max = 0.128E-03 at i = 308, j =   2, d_avg = 0.945E-05
 iteration  30500, d_max = 0.129E-03 at i = 308, j =   2, d_avg = 0.942E-05
 iteration  30550, d_max = 0.129E-03 at i = 308, j =   2, d_avg = 0.940E-05
 iteration  30600, d_max = 0.130E-03 at i = 308, j =   2, d_avg = 0.939E-05
 iteration  30650, d_max = 0.130E-03 at i = 308, j =   2, d_avg = 0.938E-05
 iteration  30700, d_max = 0.131E-03 at i = 308, j =   2, d_avg = 0.938E-05
 iteration  30750, d_max = 0.130E-03 at i = 308, j =   2, d_avg = 0.940E-05
 iteration  30800, d_max = 0.131E-03 at i = 308, j =   2, d_avg = 0.942E-05
 iteration  30850, d_max = 0.132E-03 at i = 308, j =   2, d_avg = 0.946E-05
 iteration  30900, d_max = 0.132E-03 at i = 308, j =   2, d_avg = 0.951E-05
 iteration  30950, d_max = 0.132E-03 at i = 308, j =   2, d_avg = 0.957E-05
 iteration  31000, d_max = 0.132E-03 at i = 308, j =   2, d_avg = 0.964E-05
 iteration  31050, d_max = 0.133E-03 at i = 308, j =   2, d_avg = 0.971E-05
 iteration  31100, d_max = 0.134E-03 at i = 308, j =   2, d_avg = 0.977E-05
 iteration  31150, d_max = 0.133E-03 at i = 308, j =   2, d_avg = 0.982E-05
 iteration  31200, d_max = 0.134E-03 at i = 308, j =   2, d_avg = 0.986E-05
 iteration  31250, d_max = 0.134E-03 at i = 308, j =   2, d_avg = 0.990E-05
 iteration  31300, d_max = 0.134E-03 at i = 308, j =   2, d_avg = 0.994E-05
 iteration  31350, d_max = 0.134E-03 at i = 308, j =   2, d_avg = 0.997E-05
 iteration  31400, d_max = 0.134E-03 at i = 308, j =   2, d_avg = 0.999E-05
 iteration  31450, d_max = 0.134E-03 at i = 308, j =   2, d_avg = 0.100E-04
 iteration  31500, d_max = 0.134E-03 at i = 308, j =   2, d_avg = 0.100E-04
 iteration  31550, d_max = 0.135E-03 at i = 308, j =   2, d_avg = 0.101E-04
 iteration  31600, d_max = 0.135E-03 at i = 308, j =   2, d_avg = 0.101E-04
 iteration  31650, d_max = 0.135E-03 at i = 308, j =   2, d_avg = 0.101E-04
 iteration  31700, d_max = 0.135E-03 at i = 308, j =   2, d_avg = 0.101E-04
 iteration  31750, d_max = 0.135E-03 at i = 308, j =   2, d_avg = 0.101E-04
 iteration  31800, d_max = 0.135E-03 at i = 308, j =   2, d_avg = 0.101E-04
 iteration  31850, d_max = 0.135E-03 at i = 308, j =   2, d_avg = 0.101E-04
 iteration  31900, d_max = 0.135E-03 at i = 308, j =   2, d_avg = 0.101E-04
 iteration  31950, d_max = 0.134E-03 at i = 308, j =   2, d_avg = 0.101E-04
 iteration  32000, d_max = 0.135E-03 at i = 308, j =   2, d_avg = 0.101E-04
 iteration  32050, d_max = 0.134E-03 at i = 308, j =   2, d_avg = 0.101E-04
 iteration  32100, d_max = 0.134E-03 at i = 308, j =   2, d_avg = 0.101E-04
 iteration  32150, d_max = 0.134E-03 at i = 308, j =   2, d_avg = 0.101E-04
 iteration  32200, d_max = 0.134E-03 at i = 308, j =   2, d_avg = 0.101E-04
 iteration  32250, d_max = 0.134E-03 at i = 308, j =   2, d_avg = 0.101E-04
 iteration  32300, d_max = 0.134E-03 at i = 308, j =   2, d_avg = 0.100E-04
 iteration  32350, d_max = 0.134E-03 at i = 308, j =   2, d_avg = 0.999E-05
 iteration  32400, d_max = 0.134E-03 at i = 308, j =   2, d_avg = 0.997E-05
 iteration  32450, d_max = 0.133E-03 at i = 308, j =   2, d_avg = 0.995E-05
 iteration  32500, d_max = 0.133E-03 at i = 303, j =   2, d_avg = 0.994E-05
 iteration  32550, d_max = 0.133E-03 at i = 303, j =   2, d_avg = 0.995E-05
 iteration  32600, d_max = 0.133E-03 at i = 303, j =   2, d_avg = 0.996E-05
 iteration  32650, d_max = 0.133E-03 at i = 308, j =   2, d_avg = 0.998E-05
 iteration  32700, d_max = 0.133E-03 at i = 308, j =   2, d_avg = 0.100E-04
 iteration  32750, d_max = 0.133E-03 at i = 308, j =   2, d_avg = 0.100E-04
 iteration  32800, d_max = 0.133E-03 at i = 308, j =   2, d_avg = 0.101E-04
 iteration  32850, d_max = 0.133E-03 at i = 308, j =   2, d_avg = 0.101E-04
 iteration  32900, d_max = 0.133E-03 at i = 308, j =   2, d_avg = 0.101E-04
 iteration  32950, d_max = 0.133E-03 at i = 308, j =   2, d_avg = 0.102E-04
 iteration  33000, d_max = 0.134E-03 at i = 308, j =   2, d_avg = 0.102E-04
 iteration  33050, d_max = 0.134E-03 at i = 308, j =   2, d_avg = 0.102E-04
 iteration  33100, d_max = 0.134E-03 at i = 308, j =   2, d_avg = 0.102E-04
 iteration  33150, d_max = 0.134E-03 at i = 308, j =   2, d_avg = 0.102E-04
 iteration  33200, d_max = 0.134E-03 at i = 308, j =   2, d_avg = 0.102E-04
 iteration  33250, d_max = 0.135E-03 at i = 308, j =   2, d_avg = 0.102E-04
 iteration  33300, d_max = 0.135E-03 at i = 308, j =   2, d_avg = 0.102E-04
 iteration  33350, d_max = 0.136E-03 at i = 308, j =   2, d_avg = 0.102E-04
 iteration  33400, d_max = 0.136E-03 at i = 308, j =   2, d_avg = 0.102E-04
 iteration  33450, d_max = 0.137E-03 at i = 308, j =   2, d_avg = 0.102E-04
 iteration  33500, d_max = 0.138E-03 at i = 308, j =   2, d_avg = 0.102E-04
 iteration  33550, d_max = 0.137E-03 at i = 308, j =   2, d_avg = 0.101E-04
 iteration  33600, d_max = 0.139E-03 at i = 308, j =   2, d_avg = 0.101E-04
 iteration  33650, d_max = 0.139E-03 at i = 308, j =   2, d_avg = 0.101E-04
 iteration  33700, d_max = 0.139E-03 at i = 308, j =   2, d_avg = 0.100E-04
 iteration  33750, d_max = 0.140E-03 at i = 308, j =   2, d_avg = 0.999E-05
 iteration  33800, d_max = 0.140E-03 at i = 308, j =   2, d_avg = 0.995E-05
 iteration  33850, d_max = 0.140E-03 at i = 308, j =   2, d_avg = 0.990E-05
 iteration  33900, d_max = 0.141E-03 at i = 308, j =   2, d_avg = 0.986E-05
 iteration  33950, d_max = 0.141E-03 at i = 308, j =   2, d_avg = 0.982E-05
 iteration  34000, d_max = 0.142E-03 at i = 308, j =   2, d_avg = 0.978E-05
 iteration  34050, d_max = 0.142E-03 at i = 308, j =   2, d_avg = 0.974E-05
 iteration  34100, d_max = 0.142E-03 at i = 308, j =   2, d_avg = 0.971E-05
 iteration  34150, d_max = 0.142E-03 at i = 308, j =   2, d_avg = 0.967E-05
 iteration  34200, d_max = 0.143E-03 at i = 308, j =   2, d_avg = 0.964E-05
 iteration  34250, d_max = 0.143E-03 at i = 308, j =   2, d_avg = 0.962E-05
 iteration  34300, d_max = 0.143E-03 at i = 308, j =   2, d_avg = 0.961E-05
 iteration  34350, d_max = 0.143E-03 at i = 308, j =   2, d_avg = 0.961E-05
 iteration  34400, d_max = 0.143E-03 at i = 308, j =   2, d_avg = 0.962E-05
 iteration  34450, d_max = 0.143E-03 at i = 308, j =   2, d_avg = 0.965E-05
 iteration  34500, d_max = 0.143E-03 at i = 308, j =   2, d_avg = 0.969E-05
 iteration  34550, d_max = 0.144E-03 at i = 308, j =   2, d_avg = 0.974E-05
 iteration  34600, d_max = 0.144E-03 at i = 308, j =   2, d_avg = 0.981E-05
 iteration  34650, d_max = 0.143E-03 at i = 308, j =   2, d_avg = 0.990E-05
 iteration  34700, d_max = 0.144E-03 at i = 308, j =   2, d_avg = 0.999E-05
 iteration  34750, d_max = 0.144E-03 at i = 308, j =   2, d_avg = 0.101E-04
 iteration  34800, d_max = 0.144E-03 at i = 308, j =   2, d_avg = 0.102E-04
 iteration  34850, d_max = 0.144E-03 at i = 308, j =   2, d_avg = 0.102E-04
 iteration  34900, d_max = 0.144E-03 at i = 308, j =   2, d_avg = 0.103E-04
 iteration  34950, d_max = 0.144E-03 at i = 308, j =   2, d_avg = 0.104E-04
 iteration  35000, d_max = 0.144E-03 at i = 308, j =   2, d_avg = 0.105E-04
 iteration  35050, d_max = 0.143E-03 at i = 308, j =   2, d_avg = 0.106E-04
 iteration  35100, d_max = 0.143E-03 at i = 308, j =   2, d_avg = 0.106E-04
 iteration  35150, d_max = 0.143E-03 at i = 308, j =   2, d_avg = 0.107E-04
 iteration  35200, d_max = 0.142E-03 at i = 303, j =   2, d_avg = 0.108E-04
 iteration  35250, d_max = 0.142E-03 at i = 303, j =   2, d_avg = 0.109E-04
 iteration  35300, d_max = 0.142E-03 at i = 303, j =   2, d_avg = 0.109E-04
 iteration  35350, d_max = 0.141E-03 at i = 303, j =   2, d_avg = 0.110E-04
 iteration  35400, d_max = 0.141E-03 at i = 303, j =   2, d_avg = 0.110E-04
 iteration  35450, d_max = 0.139E-03 at i = 303, j =   2, d_avg = 0.111E-04
 iteration  35500, d_max = 0.138E-03 at i = 303, j =   2, d_avg = 0.111E-04
 iteration  35550, d_max = 0.136E-03 at i = 303, j =   2, d_avg = 0.112E-04
 iteration  35600, d_max = 0.134E-03 at i = 303, j =   2, d_avg = 0.112E-04
 iteration  35650, d_max = 0.130E-03 at i = 303, j =   2, d_avg = 0.112E-04
 iteration  35700, d_max = 0.128E-03 at i = 298, j =   2, d_avg = 0.112E-04
 iteration  35750, d_max = 0.125E-03 at i = 298, j =   2, d_avg = 0.113E-04
 iteration  35800, d_max = 0.122E-03 at i = 298, j =   2, d_avg = 0.113E-04
 iteration  35850, d_max = 0.119E-03 at i = 298, j =   2, d_avg = 0.113E-04
 iteration  35900, d_max = 0.117E-03 at i = 323, j =   2, d_avg = 0.113E-04
 iteration  35950, d_max = 0.119E-03 at i = 323, j =   2, d_avg = 0.114E-04
 iteration  36000, d_max = 0.122E-03 at i = 318, j =   2, d_avg = 0.114E-04
 iteration  36050, d_max = 0.125E-03 at i = 318, j =   2, d_avg = 0.114E-04
 iteration  36100, d_max = 0.128E-03 at i = 318, j =   2, d_avg = 0.114E-04
 iteration  36150, d_max = 0.129E-03 at i = 318, j =   2, d_avg = 0.114E-04
 iteration  36200, d_max = 0.131E-03 at i = 313, j =   2, d_avg = 0.114E-04
 iteration  36250, d_max = 0.134E-03 at i = 313, j =   2, d_avg = 0.114E-04
 iteration  36300, d_max = 0.136E-03 at i = 313, j =   2, d_avg = 0.114E-04
 iteration  36350, d_max = 0.137E-03 at i = 313, j =   2, d_avg = 0.114E-04
 iteration  36400, d_max = 0.138E-03 at i = 313, j =   2, d_avg = 0.114E-04
 iteration  36450, d_max = 0.139E-03 at i = 308, j =   2, d_avg = 0.113E-04
 iteration  36500, d_max = 0.140E-03 at i = 308, j =   2, d_avg = 0.113E-04
 iteration  36550, d_max = 0.141E-03 at i = 308, j =   2, d_avg = 0.113E-04
 iteration  36600, d_max = 0.141E-03 at i = 308, j =   2, d_avg = 0.113E-04
 iteration  36650, d_max = 0.140E-03 at i = 308, j =   2, d_avg = 0.112E-04
 iteration  36700, d_max = 0.140E-03 at i = 308, j =   2, d_avg = 0.112E-04
 iteration  36750, d_max = 0.139E-03 at i = 303, j =   2, d_avg = 0.112E-04
 iteration  36800, d_max = 0.139E-03 at i = 303, j =   2, d_avg = 0.111E-04
 iteration  36850, d_max = 0.138E-03 at i = 303, j =   2, d_avg = 0.111E-04
 iteration  36900, d_max = 0.136E-03 at i = 303, j =   2, d_avg = 0.110E-04
 iteration  36950, d_max = 0.135E-03 at i = 303, j =   2, d_avg = 0.109E-04
 iteration  37000, d_max = 0.134E-03 at i = 303, j =   2, d_avg = 0.109E-04
 iteration  37050, d_max = 0.133E-03 at i = 308, j =   2, d_avg = 0.108E-04
 iteration  37100, d_max = 0.132E-03 at i = 308, j =   2, d_avg = 0.107E-04
 iteration  37150, d_max = 0.132E-03 at i = 308, j =   2, d_avg = 0.106E-04
 iteration  37200, d_max = 0.132E-03 at i = 308, j =   2, d_avg = 0.105E-04
 iteration  37250, d_max = 0.132E-03 at i = 308, j =   2, d_avg = 0.104E-04
 iteration  37300, d_max = 0.132E-03 at i = 308, j =   2, d_avg = 0.103E-04
 iteration  37350, d_max = 0.132E-03 at i = 308, j =   2, d_avg = 0.103E-04
 iteration  37400, d_max = 0.132E-03 at i = 308, j =   2, d_avg = 0.102E-04
 iteration  37450, d_max = 0.133E-03 at i = 308, j =   2, d_avg = 0.101E-04
 iteration  37500, d_max = 0.132E-03 at i = 308, j =   2, d_avg = 0.996E-05
 iteration  37550, d_max = 0.132E-03 at i = 308, j =   2, d_avg = 0.986E-05
 iteration  37600, d_max = 0.133E-03 at i = 308, j =   2, d_avg = 0.976E-05
 iteration  37650, d_max = 0.133E-03 at i = 308, j =   2, d_avg = 0.966E-05
 iteration  37700, d_max = 0.133E-03 at i = 308, j =   2, d_avg = 0.957E-05
 iteration  37750, d_max = 0.133E-03 at i = 308, j =   2, d_avg = 0.947E-05
 iteration  37800, d_max = 0.133E-03 at i = 308, j =   2, d_avg = 0.938E-05
 iteration  37850, d_max = 0.133E-03 at i = 308, j =   2, d_avg = 0.928E-05
 iteration  37900, d_max = 0.133E-03 at i = 308, j =   2, d_avg = 0.918E-05
 iteration  37950, d_max = 0.133E-03 at i = 308, j =   2, d_avg = 0.908E-05
 iteration  38000, d_max = 0.133E-03 at i = 308, j =   2, d_avg = 0.898E-05
 iteration  38050, d_max = 0.133E-03 at i = 308, j =   2, d_avg = 0.888E-05
 iteration  38100, d_max = 0.133E-03 at i = 308, j =   2, d_avg = 0.878E-05
 iteration  38150, d_max = 0.133E-03 at i = 308, j =   2, d_avg = 0.868E-05
 iteration  38200, d_max = 0.133E-03 at i = 308, j =   2, d_avg = 0.858E-05
 iteration  38250, d_max = 0.133E-03 at i = 308, j =   2, d_avg = 0.849E-05
 iteration  38300, d_max = 0.133E-03 at i = 308, j =   2, d_avg = 0.839E-05
 iteration  38350, d_max = 0.133E-03 at i = 308, j =   2, d_avg = 0.830E-05
 iteration  38400, d_max = 0.133E-03 at i = 308, j =   2, d_avg = 0.822E-05
 iteration  38450, d_max = 0.133E-03 at i = 308, j =   2, d_avg = 0.813E-05
 iteration  38500, d_max = 0.133E-03 at i = 308, j =   2, d_avg = 0.806E-05
 iteration  38550, d_max = 0.133E-03 at i = 308, j =   2, d_avg = 0.798E-05
 iteration  38600, d_max = 0.134E-03 at i = 308, j =   2, d_avg = 0.792E-05
 iteration  38650, d_max = 0.134E-03 at i = 308, j =   2, d_avg = 0.786E-05
 iteration  38700, d_max = 0.133E-03 at i = 308, j =   2, d_avg = 0.781E-05
 iteration  38750, d_max = 0.133E-03 at i = 308, j =   2, d_avg = 0.776E-05
 iteration  38800, d_max = 0.133E-03 at i = 308, j =   2, d_avg = 0.771E-05
 iteration  38850, d_max = 0.133E-03 at i = 308, j =   2, d_avg = 0.766E-05
 iteration  38900, d_max = 0.133E-03 at i = 308, j =   2, d_avg = 0.762E-05
 iteration  38950, d_max = 0.133E-03 at i = 308, j =   2, d_avg = 0.757E-05
 iteration  39000, d_max = 0.132E-03 at i = 308, j =   2, d_avg = 0.753E-05
 iteration  39050, d_max = 0.133E-03 at i = 308, j =   2, d_avg = 0.749E-05
 iteration  39100, d_max = 0.132E-03 at i = 308, j =   2, d_avg = 0.745E-05
 iteration  39150, d_max = 0.132E-03 at i = 308, j =   2, d_avg = 0.742E-05
 iteration  39200, d_max = 0.132E-03 at i = 308, j =   2, d_avg = 0.739E-05
 iteration  39250, d_max = 0.132E-03 at i = 308, j =   2, d_avg = 0.735E-05
 iteration  39300, d_max = 0.132E-03 at i = 308, j =   2, d_avg = 0.732E-05
 iteration  39350, d_max = 0.132E-03 at i = 308, j =   2, d_avg = 0.729E-05
 iteration  39400, d_max = 0.131E-03 at i = 308, j =   2, d_avg = 0.726E-05
 iteration  39450, d_max = 0.131E-03 at i = 308, j =   2, d_avg = 0.723E-05
 iteration  39500, d_max = 0.131E-03 at i = 308, j =   2, d_avg = 0.720E-05
 iteration  39550, d_max = 0.131E-03 at i = 308, j =   2, d_avg = 0.718E-05
 iteration  39600, d_max = 0.131E-03 at i = 308, j =   2, d_avg = 0.716E-05
 iteration  39650, d_max = 0.131E-03 at i = 308, j =   2, d_avg = 0.714E-05
 iteration  39700, d_max = 0.131E-03 at i = 308, j =   2, d_avg = 0.712E-05
 iteration  39750, d_max = 0.131E-03 at i = 308, j =   2, d_avg = 0.711E-05
 iteration  39800, d_max = 0.130E-03 at i = 308, j =   2, d_avg = 0.709E-05
 iteration  39850, d_max = 0.131E-03 at i = 308, j =   2, d_avg = 0.708E-05
 iteration  39900, d_max = 0.131E-03 at i = 308, j =   2, d_avg = 0.707E-05
 iteration  39950, d_max = 0.130E-03 at i = 308, j =   2, d_avg = 0.706E-05
 iteration  40000, d_max = 0.131E-03 at i = 308, j =   2, d_avg = 0.706E-05
 iteration  40050, d_max = 0.131E-03 at i = 308, j =   2, d_avg = 0.706E-05
 iteration  40100, d_max = 0.131E-03 at i = 308, j =   2, d_avg = 0.707E-05
 iteration  40150, d_max = 0.130E-03 at i = 308, j =   2, d_avg = 0.708E-05
 iteration  40200, d_max = 0.130E-03 at i = 308, j =   2, d_avg = 0.710E-05
 iteration  40250, d_max = 0.130E-03 at i = 308, j =   2, d_avg = 0.714E-05
 iteration  40300, d_max = 0.130E-03 at i = 308, j =   2, d_avg = 0.718E-05
 iteration  40350, d_max = 0.131E-03 at i = 308, j =   2, d_avg = 0.724E-05
 iteration  40400, d_max = 0.130E-03 at i = 308, j =   2, d_avg = 0.730E-05
 iteration  40450, d_max = 0.131E-03 at i = 308, j =   2, d_avg = 0.738E-05
 iteration  40500, d_max = 0.130E-03 at i = 308, j =   2, d_avg = 0.747E-05
 iteration  40550, d_max = 0.130E-03 at i = 308, j =   2, d_avg = 0.755E-05
 iteration  40600, d_max = 0.130E-03 at i = 308, j =   2, d_avg = 0.763E-05
 iteration  40650, d_max = 0.130E-03 at i = 308, j =   2, d_avg = 0.770E-05
 iteration  40700, d_max = 0.130E-03 at i = 308, j =   2, d_avg = 0.774E-05
 iteration  40750, d_max = 0.130E-03 at i = 308, j =   2, d_avg = 0.776E-05
 iteration  40800, d_max = 0.130E-03 at i = 308, j =   2, d_avg = 0.775E-05
 iteration  40850, d_max = 0.130E-03 at i = 308, j =   2, d_avg = 0.771E-05
 iteration  40900, d_max = 0.130E-03 at i = 308, j =   2, d_avg = 0.764E-05
 iteration  40950, d_max = 0.130E-03 at i = 308, j =   2, d_avg = 0.754E-05
 iteration  41000, d_max = 0.130E-03 at i = 308, j =   2, d_avg = 0.741E-05
 iteration  41050, d_max = 0.130E-03 at i = 308, j =   2, d_avg = 0.727E-05
 iteration  41100, d_max = 0.130E-03 at i = 308, j =   2, d_avg = 0.710E-05
 iteration  41150, d_max = 0.129E-03 at i = 308, j =   2, d_avg = 0.693E-05
 iteration  41200, d_max = 0.129E-03 at i = 308, j =   2, d_avg = 0.676E-05
 iteration  41250, d_max = 0.129E-03 at i = 308, j =   2, d_avg = 0.659E-05
 iteration  41300, d_max = 0.129E-03 at i = 308, j =   2, d_avg = 0.643E-05
 iteration  41350, d_max = 0.128E-03 at i = 308, j =   2, d_avg = 0.629E-05
 iteration  41400, d_max = 0.128E-03 at i = 308, j =   2, d_avg = 0.616E-05
 iteration  41450, d_max = 0.128E-03 at i = 308, j =   2, d_avg = 0.605E-05
 iteration  41500, d_max = 0.127E-03 at i = 308, j =   2, d_avg = 0.598E-05
 iteration  41550, d_max = 0.126E-03 at i = 308, j =   2, d_avg = 0.594E-05
 iteration  41600, d_max = 0.125E-03 at i = 308, j =   2, d_avg = 0.593E-05
 iteration  41650, d_max = 0.124E-03 at i = 308, j =   2, d_avg = 0.593E-05
 iteration  41700, d_max = 0.122E-03 at i = 308, j =   2, d_avg = 0.593E-05
 iteration  41750, d_max = 0.120E-03 at i = 308, j =   2, d_avg = 0.594E-05
 iteration  41800, d_max = 0.119E-03 at i = 308, j =   2, d_avg = 0.595E-05
 iteration  41850, d_max = 0.116E-03 at i = 308, j =   2, d_avg = 0.598E-05
 iteration  41900, d_max = 0.117E-03 at i = 301, j =   1, d_avg = 0.601E-05
 iteration  41950, d_max = 0.119E-03 at i = 301, j =   1, d_avg = 0.608E-05
 iteration  42000, d_max = 0.121E-03 at i = 301, j =   1, d_avg = 0.618E-05
 iteration  42050, d_max = 0.123E-03 at i = 301, j =   1, d_avg = 0.628E-05
 iteration  42100, d_max = 0.124E-03 at i = 301, j =   1, d_avg = 0.639E-05
 iteration  42150, d_max = 0.125E-03 at i = 301, j =   1, d_avg = 0.648E-05
 iteration  42200, d_max = 0.126E-03 at i = 301, j =   1, d_avg = 0.657E-05
 iteration  42250, d_max = 0.125E-03 at i = 301, j =   1, d_avg = 0.665E-05
 iteration  42300, d_max = 0.123E-03 at i = 301, j =   1, d_avg = 0.672E-05
 iteration  42350, d_max = 0.122E-03 at i = 301, j =   1, d_avg = 0.678E-05
 iteration  42400, d_max = 0.121E-03 at i = 301, j =   1, d_avg = 0.683E-05
 iteration  42450, d_max = 0.118E-03 at i = 301, j =   1, d_avg = 0.687E-05
 iteration  42500, d_max = 0.116E-03 at i = 301, j =   1, d_avg = 0.690E-05
 iteration  42550, d_max = 0.114E-03 at i = 301, j =   1, d_avg = 0.693E-05
 iteration  42600, d_max = 0.112E-03 at i = 301, j =   1, d_avg = 0.695E-05
 iteration  42650, d_max = 0.110E-03 at i = 301, j =   1, d_avg = 0.697E-05
 iteration  42700, d_max = 0.111E-03 at i = 308, j =   2, d_avg = 0.701E-05
 iteration  42750, d_max = 0.113E-03 at i = 308, j =   2, d_avg = 0.708E-05
 iteration  42800, d_max = 0.115E-03 at i = 308, j =   2, d_avg = 0.716E-05
 iteration  42850, d_max = 0.117E-03 at i = 308, j =   2, d_avg = 0.725E-05
 iteration  42900, d_max = 0.118E-03 at i = 308, j =   2, d_avg = 0.733E-05
 iteration  42950, d_max = 0.119E-03 at i = 308, j =   2, d_avg = 0.740E-05
 iteration  43000, d_max = 0.120E-03 at i = 308, j =   2, d_avg = 0.747E-05
 iteration  43050, d_max = 0.121E-03 at i = 308, j =   2, d_avg = 0.753E-05
 iteration  43100, d_max = 0.122E-03 at i = 308, j =   2, d_avg = 0.757E-05
 iteration  43150, d_max = 0.122E-03 at i = 308, j =   2, d_avg = 0.761E-05
 iteration  43200, d_max = 0.123E-03 at i = 308, j =   2, d_avg = 0.764E-05
 iteration  43250, d_max = 0.123E-03 at i = 308, j =   2, d_avg = 0.766E-05
 iteration  43300, d_max = 0.123E-03 at i = 308, j =   2, d_avg = 0.767E-05
 iteration  43350, d_max = 0.123E-03 at i = 308, j =   2, d_avg = 0.767E-05
 iteration  43400, d_max = 0.123E-03 at i = 308, j =   2, d_avg = 0.766E-05
 iteration  43450, d_max = 0.122E-03 at i = 308, j =   2, d_avg = 0.765E-05
 iteration  43500, d_max = 0.122E-03 at i = 308, j =   2, d_avg = 0.763E-05
 iteration  43550, d_max = 0.122E-03 at i = 308, j =   2, d_avg = 0.760E-05
 iteration  43600, d_max = 0.122E-03 at i = 308, j =   2, d_avg = 0.757E-05
 iteration  43650, d_max = 0.122E-03 at i = 308, j =   2, d_avg = 0.754E-05
 iteration  43700, d_max = 0.122E-03 at i = 308, j =   2, d_avg = 0.750E-05
 iteration  43750, d_max = 0.122E-03 at i = 308, j =   2, d_avg = 0.747E-05
 iteration  43800, d_max = 0.122E-03 at i = 308, j =   2, d_avg = 0.743E-05
 iteration  43850, d_max = 0.122E-03 at i = 308, j =   2, d_avg = 0.739E-05
 iteration  43900, d_max = 0.122E-03 at i = 308, j =   2, d_avg = 0.735E-05
 iteration  43950, d_max = 0.123E-03 at i = 308, j =   2, d_avg = 0.733E-05
 iteration  44000, d_max = 0.123E-03 at i = 308, j =   2, d_avg = 0.735E-05
 iteration  44050, d_max = 0.123E-03 at i = 308, j =   2, d_avg = 0.738E-05
 iteration  44100, d_max = 0.124E-03 at i = 308, j =   2, d_avg = 0.742E-05
 iteration  44150, d_max = 0.124E-03 at i = 308, j =   2, d_avg = 0.748E-05
 iteration  44200, d_max = 0.124E-03 at i = 308, j =   2, d_avg = 0.756E-05
 iteration  44250, d_max = 0.124E-03 at i = 308, j =   2, d_avg = 0.764E-05
 iteration  44300, d_max = 0.125E-03 at i = 308, j =   2, d_avg = 0.773E-05
 iteration  44350, d_max = 0.125E-03 at i = 308, j =   2, d_avg = 0.782E-05
 iteration  44400, d_max = 0.126E-03 at i = 308, j =   2, d_avg = 0.791E-05
 iteration  44450, d_max = 0.126E-03 at i = 308, j =   2, d_avg = 0.800E-05
 iteration  44500, d_max = 0.126E-03 at i = 308, j =   2, d_avg = 0.809E-05
 iteration  44550, d_max = 0.126E-03 at i = 308, j =   2, d_avg = 0.817E-05
 iteration  44600, d_max = 0.127E-03 at i = 308, j =   2, d_avg = 0.825E-05
 iteration  44650, d_max = 0.127E-03 at i = 308, j =   2, d_avg = 0.833E-05
 iteration  44700, d_max = 0.127E-03 at i = 308, j =   2, d_avg = 0.840E-05
 iteration  44750, d_max = 0.128E-03 at i = 308, j =   2, d_avg = 0.847E-05
 iteration  44800, d_max = 0.128E-03 at i = 308, j =   2, d_avg = 0.853E-05
 iteration  44850, d_max = 0.128E-03 at i = 308, j =   2, d_avg = 0.859E-05
 iteration  44900, d_max = 0.129E-03 at i = 308, j =   2, d_avg = 0.864E-05
 iteration  44950, d_max = 0.129E-03 at i = 308, j =   2, d_avg = 0.869E-05
 iteration  45000, d_max = 0.129E-03 at i = 308, j =   2, d_avg = 0.873E-05
 iteration  45050, d_max = 0.129E-03 at i = 308, j =   2, d_avg = 0.877E-05
 iteration  45100, d_max = 0.130E-03 at i = 308, j =   2, d_avg = 0.880E-05
 iteration  45150, d_max = 0.130E-03 at i = 308, j =   2, d_avg = 0.882E-05
 iteration  45200, d_max = 0.130E-03 at i = 308, j =   2, d_avg = 0.883E-05
